Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 176, Burst Time = 95, Remaining Time = 95 (jobs produced = 177, jobs in buffer = 100)
Thread 3 removes: JOB ID = 77, Burst Time = 87, Start Time = 896 (jobs removed = 78, jobs in buffer = 99)
Producing: JOB ID = 177, Burst Time = 66, Remaining Time = 66 (jobs produced = 178, jobs in buffer = 100)
Thread 4 removes: JOB ID = 78, Burst Time = 39, Start Time = 903 (jobs removed = 79, jobs in buffer = 99)
Producing: JOB ID = 178, Burst Time = 53, Remaining Time = 53 (jobs produced = 179, jobs in buffer = 100)
Thread 2 removes: JOB ID = 79, Burst Time = 41, Start Time = 939 (jobs removed = 80, jobs in buffer = 99)
Producing: JOB ID = 179, Burst Time = 39, Remaining Time = 39 (jobs produced = 180, jobs in buffer = 100)
Thread 4 removes: JOB ID = 80, Burst Time = 66, Start Time = 942 (jobs removed = 81, jobs in buffer = 99)
Producing: JOB ID = 180, Burst Time = 66, Remaining Time = 66 (jobs produced = 181, jobs in buffer = 100)
Thread 1 removes: JOB ID = 81, Burst Time = 9, Start Time = 949 (jobs removed = 82, jobs in buffer = 99)
Producing: JOB ID = 181, Burst Time = 58, Remaining Time = 58 (jobs produced = 182, jobs in buffer = 100)
Thread 1 removes: JOB ID = 82, Burst Time = 56, Start Time = 958 (jobs removed = 83, jobs in buffer = 99)
Producing: JOB ID = 182, Burst Time = 90, Remaining Time = 90 (jobs produced = 183, jobs in buffer = 100)
Thread 2 removes: JOB ID = 83, Burst Time = 92, Start Time = 980 (jobs removed = 84, jobs in buffer = 99)
Producing: JOB ID = 183, Burst Time = 19, Remaining Time = 19 (jobs produced = 184, jobs in buffer = 100)
Thread 3 removes: JOB ID = 84, Burst Time = 45, Start Time = 983 (jobs removed = 85, jobs in buffer = 99)
Producing: JOB ID = 184, Burst Time = 40, Remaining Time = 40 (jobs produced = 185, jobs in buffer = 100)
Thread 4 removes: JOB ID = 85, Burst Time = 61, Start Time = 1008 (jobs removed = 86, jobs in buffer = 99)
Producing: JOB ID = 185, Burst Time = 51, Remaining Time = 51 (jobs produced = 186, jobs in buffer = 100)
Thread 1 removes: JOB ID = 86, Burst Time = 60, Start Time = 1014 (jobs removed = 87, jobs in buffer = 99)
Producing: JOB ID = 186, Burst Time = 90, Remaining Time = 90 (jobs produced = 187, jobs in buffer = 100)
Thread 3 removes: JOB ID = 87, Burst Time = 7, Start Time = 1028 (jobs removed = 88, jobs in buffer = 99)
Producing: JOB ID = 187, Burst Time = 34, Remaining Time = 34 (jobs produced = 188, jobs in buffer = 100)
Thread 3 removes: JOB ID = 88, Burst Time = 36, Start Time = 1035 (jobs removed = 89, jobs in buffer = 99)
Producing: JOB ID = 188, Burst Time = 43, Remaining Time = 43 (jobs produced = 189, jobs in buffer = 100)
Thread 4 removes: JOB ID = 89, Burst Time = 10, Start Time = 1069 (jobs removed = 90, jobs in buffer = 99)
Producing: JOB ID = 189, Burst Time = 29, Remaining Time = 29 (jobs produced = 190, jobs in buffer = 100)
Thread 3 removes: JOB ID = 90, Burst Time = 41, Start Time = 1071 (jobs removed = 91, jobs in buffer = 99)
Producing: JOB ID = 190, Burst Time = 99, Remaining Time = 99 (jobs produced = 191, jobs in buffer = 100)
Thread 2 removes: JOB ID = 91, Burst Time = 90, Start Time = 1072 (jobs removed = 92, jobs in buffer = 99)
Producing: JOB ID = 191, Burst Time = 95, Remaining Time = 95 (jobs produced = 192, jobs in buffer = 100)
Thread 1 removes: JOB ID = 92, Burst Time = 15, Start Time = 1074 (jobs removed = 93, jobs in buffer = 99)
Producing: JOB ID = 192, Burst Time = 42, Remaining Time = 42 (jobs produced = 193, jobs in buffer = 100)
Thread 4 removes: JOB ID = 93, Burst Time = 31, Start Time = 1079 (jobs removed = 94, jobs in buffer = 99)
Producing: JOB ID = 193, Burst Time = 3, Remaining Time = 3 (jobs produced = 194, jobs in buffer = 100)
Thread 1 removes: JOB ID = 94, Burst Time = 54, Start Time = 1089 (jobs removed = 95, jobs in buffer = 99)
Producing: JOB ID = 194, Burst Time = 77, Remaining Time = 77 (jobs produced = 195, jobs in buffer = 100)
Thread 4 removes: JOB ID = 95, Burst Time = 45, Start Time = 1110 (jobs removed = 96, jobs in buffer = 99)
Producing: JOB ID = 195, Burst Time = 97, Remaining Time = 97 (jobs produced = 196, jobs in buffer = 100)
Thread 3 removes: JOB ID = 96, Burst Time = 31, Start Time = 1112 (jobs removed = 97, jobs in buffer = 99)
Producing: JOB ID = 196, Burst Time = 41, Remaining Time = 41 (jobs produced = 197, jobs in buffer = 100)
Thread 1 removes: JOB ID = 97, Burst Time = 60, Start Time = 1143 (jobs removed = 98, jobs in buffer = 99)
Producing: JOB ID = 197, Burst Time = 8, Remaining Time = 8 (jobs produced = 198, jobs in buffer = 100)
Thread 3 removes: JOB ID = 98, Burst Time = 49, Start Time = 1143 (jobs removed = 99, jobs in buffer = 99)
Producing: JOB ID = 198, Burst Time = 39, Remaining Time = 39 (jobs produced = 199, jobs in buffer = 100)
Thread 4 removes: JOB ID = 99, Burst Time = 16, Start Time = 1155 (jobs removed = 100, jobs in buffer = 99)
Producing: JOB ID = 199, Burst Time = 94, Remaining Time = 94 (jobs produced = 200, jobs in buffer = 100)
Thread 2 removes: JOB ID = 100, Burst Time = 21, Start Time = 1162 (jobs removed = 101, jobs in buffer = 99)
Producing: JOB ID = 200, Burst Time = 61, Remaining Time = 61 (jobs produced = 201, jobs in buffer = 100)
Thread 4 removes: JOB ID = 101, Burst Time = 44, Start Time = 1171 (jobs removed = 102, jobs in buffer = 99)
Producing: JOB ID = 201, Burst Time = 77, Remaining Time = 77 (jobs produced = 202, jobs in buffer = 100)
Thread 2 removes: JOB ID = 102, Burst Time = 18, Start Time = 1183 (jobs removed = 103, jobs in buffer = 99)
Producing: JOB ID = 202, Burst Time = 34, Remaining Time = 34 (jobs produced = 203, jobs in buffer = 100)
Thread 3 removes: JOB ID = 103, Burst Time = 60, Start Time = 1192 (jobs removed = 104, jobs in buffer = 99)
Producing: JOB ID = 203, Burst Time = 22, Remaining Time = 22 (jobs produced = 204, jobs in buffer = 100)
Thread 2 removes: JOB ID = 104, Burst Time = 62, Start Time = 1201 (jobs removed = 105, jobs in buffer = 99)
Producing: JOB ID = 204, Burst Time = 11, Remaining Time = 11 (jobs produced = 205, jobs in buffer = 100)
Thread 1 removes: JOB ID = 105, Burst Time = 13, Start Time = 1203 (jobs removed = 106, jobs in buffer = 99)
Producing: JOB ID = 205, Burst Time = 97, Remaining Time = 97 (jobs produced = 206, jobs in buffer = 100)
Thread 4 removes: JOB ID = 106, Burst Time = 88, Start Time = 1215 (jobs removed = 107, jobs in buffer = 99)
Producing: JOB ID = 206, Burst Time = 11, Remaining Time = 11 (jobs produced = 207, jobs in buffer = 100)
Thread 1 removes: JOB ID = 107, Burst Time = 93, Start Time = 1216 (jobs removed = 108, jobs in buffer = 99)
Producing: JOB ID = 207, Burst Time = 4, Remaining Time = 4 (jobs produced = 208, jobs in buffer = 100)
Thread 3 removes: JOB ID = 108, Burst Time = 75, Start Time = 1252 (jobs removed = 109, jobs in buffer = 99)
Producing: JOB ID = 208, Burst Time = 47, Remaining Time = 47 (jobs produced = 209, jobs in buffer = 100)
Thread 2 removes: JOB ID = 109, Burst Time = 52, Start Time = 1263 (jobs removed = 110, jobs in buffer = 99)
Producing: JOB ID = 209, Burst Time = 45, Remaining Time = 45 (jobs produced = 210, jobs in buffer = 100)
Thread 4 removes: JOB ID = 110, Burst Time = 90, Start Time = 1303 (jobs removed = 111, jobs in buffer = 99)
Producing: JOB ID = 210, Burst Time = 42, Remaining Time = 42 (jobs produced = 211, jobs in buffer = 100)
Thread 1 removes: JOB ID = 111, Burst Time = 47, Start Time = 1309 (jobs removed = 112, jobs in buffer = 99)
Producing: JOB ID = 211, Burst Time = 67, Remaining Time = 67 (jobs produced = 212, jobs in buffer = 100)
Thread 2 removes: JOB ID = 112, Burst Time = 47, Start Time = 1315 (jobs removed = 113, jobs in buffer = 99)
Producing: JOB ID = 212, Burst Time = 93, Remaining Time = 93 (jobs produced = 213, jobs in buffer = 100)
Thread 3 removes: JOB ID = 113, Burst Time = 3, Start Time = 1327 (jobs removed = 114, jobs in buffer = 99)
Producing: JOB ID = 213, Burst Time = 11, Remaining Time = 11 (jobs produced = 214, jobs in buffer = 100)
Thread 3 removes: JOB ID = 114, Burst Time = 57, Start Time = 1330 (jobs removed = 115, jobs in buffer = 99)
Producing: JOB ID = 214, Burst Time = 97, Remaining Time = 97 (jobs produced = 215, jobs in buffer = 100)
Thread 1 removes: JOB ID = 115, Burst Time = 85, Start Time = 1356 (jobs removed = 116, jobs in buffer = 99)
Producing: JOB ID = 215, Burst Time = 6, Remaining Time = 6 (jobs produced = 216, jobs in buffer = 100)
Thread 2 removes: JOB ID = 116, Burst Time = 88, Start Time = 1362 (jobs removed = 117, jobs in buffer = 99)
Producing: JOB ID = 216, Burst Time = 46, Remaining Time = 46 (jobs produced = 217, jobs in buffer = 100)
Thread 3 removes: JOB ID = 117, Burst Time = 53, Start Time = 1387 (jobs removed = 118, jobs in buffer = 99)
Producing: JOB ID = 217, Burst Time = 9, Remaining Time = 9 (jobs produced = 218, jobs in buffer = 100)
Thread 4 removes: JOB ID = 118, Burst Time = 73, Start Time = 1393 (jobs removed = 119, jobs in buffer = 99)
Producing: JOB ID = 218, Burst Time = 89, Remaining Time = 89 (jobs produced = 219, jobs in buffer = 100)
Thread 3 removes: JOB ID = 119, Burst Time = 57, Start Time = 1440 (jobs removed = 120, jobs in buffer = 99)
Producing: JOB ID = 219, Burst Time = 52, Remaining Time = 52 (jobs produced = 220, jobs in buffer = 100)
Thread 1 removes: JOB ID = 120, Burst Time = 81, Start Time = 1441 (jobs removed = 121, jobs in buffer = 99)
Producing: JOB ID = 220, Burst Time = 77, Remaining Time = 77 (jobs produced = 221, jobs in buffer = 100)
Thread 2 removes: JOB ID = 121, Burst Time = 33, Start Time = 1450 (jobs removed = 122, jobs in buffer = 99)
Producing: JOB ID = 221, Burst Time = 9, Remaining Time = 9 (jobs produced = 222, jobs in buffer = 100)
Thread 4 removes: JOB ID = 122, Burst Time = 68, Start Time = 1466 (jobs removed = 123, jobs in buffer = 99)
Producing: JOB ID = 222, Burst Time = 37, Remaining Time = 37 (jobs produced = 223, jobs in buffer = 100)
Thread 2 removes: JOB ID = 123, Burst Time = 68, Start Time = 1483 (jobs removed = 124, jobs in buffer = 99)
Producing: JOB ID = 223, Burst Time = 36, Remaining Time = 36 (jobs produced = 224, jobs in buffer = 100)
Thread 3 removes: JOB ID = 124, Burst Time = 45, Start Time = 1497 (jobs removed = 125, jobs in buffer = 99)
Producing: JOB ID = 224, Burst Time = 15, Remaining Time = 15 (jobs produced = 225, jobs in buffer = 100)
Thread 1 removes: JOB ID = 125, Burst Time = 70, Start Time = 1522 (jobs removed = 126, jobs in buffer = 99)
Producing: JOB ID = 225, Burst Time = 8, Remaining Time = 8 (jobs produced = 226, jobs in buffer = 100)
Thread 4 removes: JOB ID = 126, Burst Time = 14, Start Time = 1534 (jobs removed = 127, jobs in buffer = 99)
Producing: JOB ID = 226, Burst Time = 18, Remaining Time = 18 (jobs produced = 227, jobs in buffer = 100)
Thread 3 removes: JOB ID = 127, Burst Time = 53, Start Time = 1542 (jobs removed = 128, jobs in buffer = 99)
Producing: JOB ID = 227, Burst Time = 35, Remaining Time = 35 (jobs produced = 228, jobs in buffer = 100)
Thread 4 removes: JOB ID = 128, Burst Time = 22, Start Time = 1548 (jobs removed = 129, jobs in buffer = 99)
Producing: JOB ID = 228, Burst Time = 45, Remaining Time = 45 (jobs produced = 229, jobs in buffer = 100)
Thread 2 removes: JOB ID = 129, Burst Time = 53, Start Time = 1551 (jobs removed = 130, jobs in buffer = 99)
Producing: JOB ID = 229, Burst Time = 40, Remaining Time = 40 (jobs produced = 230, jobs in buffer = 100)
Thread 4 removes: JOB ID = 130, Burst Time = 70, Start Time = 1570 (jobs removed = 131, jobs in buffer = 99)
Producing: JOB ID = 230, Burst Time = 48, Remaining Time = 48 (jobs produced = 231, jobs in buffer = 100)
Thread 1 removes: JOB ID = 131, Burst Time = 51, Start Time = 1592 (jobs removed = 132, jobs in buffer = 99)
Producing: JOB ID = 231, Burst Time = 99, Remaining Time = 99 (jobs produced = 232, jobs in buffer = 100)
Thread 3 removes: JOB ID = 132, Burst Time = 61, Start Time = 1595 (jobs removed = 133, jobs in buffer = 99)
Producing: JOB ID = 232, Burst Time = 26, Remaining Time = 26 (jobs produced = 233, jobs in buffer = 100)
Thread 2 removes: JOB ID = 133, Burst Time = 60, Start Time = 1604 (jobs removed = 134, jobs in buffer = 99)
Producing: JOB ID = 233, Burst Time = 69, Remaining Time = 69 (jobs produced = 234, jobs in buffer = 100)
Thread 4 removes: JOB ID = 134, Burst Time = 16, Start Time = 1640 (jobs removed = 135, jobs in buffer = 99)
Producing: JOB ID = 234, Burst Time = 35, Remaining Time = 35 (jobs produced = 235, jobs in buffer = 100)
Thread 1 removes: JOB ID = 135, Burst Time = 64, Start Time = 1643 (jobs removed = 136, jobs in buffer = 99)
Producing: JOB ID = 235, Burst Time = 13, Remaining Time = 13 (jobs produced = 236, jobs in buffer = 100)
Thread 4 removes: JOB ID = 136, Burst Time = 81, Start Time = 1656 (jobs removed = 137, jobs in buffer = 99)
Producing: JOB ID = 236, Burst Time = 67, Remaining Time = 67 (jobs produced = 237, jobs in buffer = 100)
Thread 3 removes: JOB ID = 137, Burst Time = 61, Start Time = 1656 (jobs removed = 138, jobs in buffer = 99)
Producing: JOB ID = 237, Burst Time = 95, Remaining Time = 95 (jobs produced = 238, jobs in buffer = 100)
Thread 2 removes: JOB ID = 138, Burst Time = 21, Start Time = 1664 (jobs removed = 139, jobs in buffer = 99)
Producing: JOB ID = 238, Burst Time = 30, Remaining Time = 30 (jobs produced = 239, jobs in buffer = 100)
Thread 2 removes: JOB ID = 139, Burst Time = 88, Start Time = 1685 (jobs removed = 140, jobs in buffer = 99)
Producing: JOB ID = 239, Burst Time = 84, Remaining Time = 84 (jobs produced = 240, jobs in buffer = 100)
Thread 1 removes: JOB ID = 140, Burst Time = 46, Start Time = 1707 (jobs removed = 141, jobs in buffer = 99)
Producing: JOB ID = 240, Burst Time = 7, Remaining Time = 7 (jobs produced = 241, jobs in buffer = 100)
Thread 3 removes: JOB ID = 141, Burst Time = 98, Start Time = 1718 (jobs removed = 142, jobs in buffer = 99)
Producing: JOB ID = 241, Burst Time = 98, Remaining Time = 98 (jobs produced = 242, jobs in buffer = 100)
Thread 4 removes: JOB ID = 142, Burst Time = 71, Start Time = 1737 (jobs removed = 143, jobs in buffer = 99)
Producing: JOB ID = 242, Burst Time = 63, Remaining Time = 63 (jobs produced = 243, jobs in buffer = 100)
Thread 1 removes: JOB ID = 143, Burst Time = 17, Start Time = 1753 (jobs removed = 144, jobs in buffer = 99)
Producing: JOB ID = 243, Burst Time = 33, Remaining Time = 33 (jobs produced = 244, jobs in buffer = 100)
Thread 1 removes: JOB ID = 144, Burst Time = 3, Start Time = 1770 (jobs removed = 145, jobs in buffer = 99)
Producing: JOB ID = 244, Burst Time = 76, Remaining Time = 76 (jobs produced = 245, jobs in buffer = 100)
Thread 1 removes: JOB ID = 145, Burst Time = 67, Start Time = 1773 (jobs removed = 146, jobs in buffer = 99)
Producing: JOB ID = 245, Burst Time = 48, Remaining Time = 48 (jobs produced = 246, jobs in buffer = 100)
Thread 2 removes: JOB ID = 146, Burst Time = 2, Start Time = 1773 (jobs removed = 147, jobs in buffer = 99)
Producing: JOB ID = 246, Burst Time = 16, Remaining Time = 16 (jobs produced = 247, jobs in buffer = 100)
Thread 2 removes: JOB ID = 147, Burst Time = 27, Start Time = 1775 (jobs removed = 148, jobs in buffer = 99)
Producing: JOB ID = 247, Burst Time = 13, Remaining Time = 13 (jobs produced = 248, jobs in buffer = 100)
Thread 2 removes: JOB ID = 148, Burst Time = 21, Start Time = 1802 (jobs removed = 149, jobs in buffer = 99)
Producing: JOB ID = 248, Burst Time = 52, Remaining Time = 52 (jobs produced = 249, jobs in buffer = 100)
Thread 4 removes: JOB ID = 149, Burst Time = 93, Start Time = 1808 (jobs removed = 150, jobs in buffer = 99)
Producing: JOB ID = 249, Burst Time = 51, Remaining Time = 51 (jobs produced = 250, jobs in buffer = 100)
Thread 3 removes: JOB ID = 150, Burst Time = 98, Start Time = 1816 (jobs removed = 151, jobs in buffer = 99)
Producing: JOB ID = 250, Burst Time = 99, Remaining Time = 99 (jobs produced = 251, jobs in buffer = 100)
Thread 2 removes: JOB ID = 151, Burst Time = 28, Start Time = 1823 (jobs removed = 152, jobs in buffer = 99)
Producing: JOB ID = 251, Burst Time = 94, Remaining Time = 94 (jobs produced = 252, jobs in buffer = 100)
Thread 1 removes: JOB ID = 152, Burst Time = 52, Start Time = 1840 (jobs removed = 153, jobs in buffer = 99)
Producing: JOB ID = 252, Burst Time = 82, Remaining Time = 82 (jobs produced = 253, jobs in buffer = 100)
Thread 2 removes: JOB ID = 153, Burst Time = 25, Start Time = 1851 (jobs removed = 154, jobs in buffer = 99)
Producing: JOB ID = 253, Burst Time = 67, Remaining Time = 67 (jobs produced = 254, jobs in buffer = 100)
Thread 2 removes: JOB ID = 154, Burst Time = 14, Start Time = 1876 (jobs removed = 155, jobs in buffer = 99)
Producing: JOB ID = 254, Burst Time = 16, Remaining Time = 16 (jobs produced = 255, jobs in buffer = 100)
Thread 2 removes: JOB ID = 155, Burst Time = 33, Start Time = 1890 (jobs removed = 156, jobs in buffer = 99)
Producing: JOB ID = 255, Burst Time = 54, Remaining Time = 54 (jobs produced = 256, jobs in buffer = 100)
Thread 1 removes: JOB ID = 156, Burst Time = 68, Start Time = 1892 (jobs removed = 157, jobs in buffer = 99)
Producing: JOB ID = 256, Burst Time = 42, Remaining Time = 42 (jobs produced = 257, jobs in buffer = 100)
Thread 4 removes: JOB ID = 157, Burst Time = 13, Start Time = 1901 (jobs removed = 158, jobs in buffer = 99)
Producing: JOB ID = 257, Burst Time = 43, Remaining Time = 43 (jobs produced = 258, jobs in buffer = 100)
Thread 3 removes: JOB ID = 158, Burst Time = 78, Start Time = 1914 (jobs removed = 159, jobs in buffer = 99)
Producing: JOB ID = 258, Burst Time = 83, Remaining Time = 83 (jobs produced = 259, jobs in buffer = 100)
Thread 4 removes: JOB ID = 159, Burst Time = 31, Start Time = 1914 (jobs removed = 160, jobs in buffer = 99)
Producing: JOB ID = 259, Burst Time = 12, Remaining Time = 12 (jobs produced = 260, jobs in buffer = 100)
Thread 2 removes: JOB ID = 160, Burst Time = 94, Start Time = 1923 (jobs removed = 161, jobs in buffer = 99)
Producing: JOB ID = 260, Burst Time = 46, Remaining Time = 46 (jobs produced = 261, jobs in buffer = 100)
Thread 4 removes: JOB ID = 161, Burst Time = 47, Start Time = 1945 (jobs removed = 162, jobs in buffer = 99)
Producing: JOB ID = 261, Burst Time = 78, Remaining Time = 78 (jobs produced = 262, jobs in buffer = 100)
Thread 1 removes: JOB ID = 162, Burst Time = 14, Start Time = 1960 (jobs removed = 163, jobs in buffer = 99)
Producing: JOB ID = 262, Burst Time = 5, Remaining Time = 5 (jobs produced = 263, jobs in buffer = 100)
Thread 1 removes: JOB ID = 163, Burst Time = 54, Start Time = 1974 (jobs removed = 164, jobs in buffer = 99)
