Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Thread 3 consuming: JOB ID = 109, Start Time = 467, Remaining time = 27, Priority = 3 (jobs removed = 36, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 121, Start Time = 470, Remaining time = 8, Priority = 3 (jobs removed = 36, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 13, Start Time = 475, Remaining time = 0, Priority = 3 (jobs removed = 37, jobs in buffer = 99)
Producing: JOB ID = 136, Burst Time = 81, Remaining Time = 81, Priority = 9 (jobs produced = 137, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 20, Start Time = 484, Remaining time = 2, Priority = 3 (jobs removed = 37, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 27, Start Time = 492, Remaining time = 13, Priority = 3 (jobs removed = 37, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 66, Start Time = 495, Remaining time = 28, Priority = 3 (jobs removed = 37, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 68, Start Time = 495, Remaining time = 27, Priority = 3 (jobs removed = 37, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 76, Start Time = 509, Remaining time = 2, Priority = 3 (jobs removed = 37, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 96, Start Time = 517, Remaining time = 0, Priority = 3 (jobs removed = 38, jobs in buffer = 99)
Producing: JOB ID = 137, Burst Time = 61, Remaining Time = 61, Priority = 0 (jobs produced = 138, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 137, Start Time = 520, Remaining time = 0, Priority = 0 (jobs removed = 39, jobs in buffer = 99)
Thread 4 consuming: JOB ID = 101, Start Time = 520, Remaining time = 0, Priority = 3 (jobs removed = 40, jobs in buffer = 98)
Producing: JOB ID = 138, Burst Time = 21, Remaining Time = 21, Priority = 1 (jobs produced = 139, jobs in buffer = 99)
Producing: JOB ID = 139, Burst Time = 88, Remaining Time = 88, Priority = 1 (jobs produced = 140, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 138, Start Time = 523, Remaining time = 0, Priority = 1 (jobs removed = 41, jobs in buffer = 99)
Producing: JOB ID = 140, Burst Time = 46, Remaining Time = 46, Priority = 0 (jobs produced = 141, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 140, Start Time = 534, Remaining time = 0, Priority = 0 (jobs removed = 42, jobs in buffer = 99)
Producing: JOB ID = 141, Burst Time = 98, Remaining Time = 98, Priority = 4 (jobs produced = 142, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 139, Start Time = 539, Remaining time = 0, Priority = 1 (jobs removed = 43, jobs in buffer = 99)
Producing: JOB ID = 142, Burst Time = 71, Remaining Time = 71, Priority = 3 (jobs produced = 143, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 108, Start Time = 544, Remaining time = 25, Priority = 3 (jobs removed = 43, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 109, Start Time = 569, Remaining time = 2, Priority = 3 (jobs removed = 43, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 121, Start Time = 580, Remaining time = 0, Priority = 3 (jobs removed = 44, jobs in buffer = 99)
Producing: JOB ID = 143, Burst Time = 17, Remaining Time = 17, Priority = 1 (jobs produced = 144, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 143, Start Time = 582, Remaining time = 0, Priority = 1 (jobs removed = 45, jobs in buffer = 99)
Producing: JOB ID = 144, Burst Time = 3, Remaining Time = 3, Priority = 6 (jobs produced = 145, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 20, Start Time = 588, Remaining time = 0, Priority = 3 (jobs removed = 46, jobs in buffer = 99)
Producing: JOB ID = 145, Burst Time = 67, Remaining Time = 67, Priority = 3 (jobs produced = 146, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 27, Start Time = 590, Remaining time = 0, Priority = 3 (jobs removed = 47, jobs in buffer = 99)
Producing: JOB ID = 146, Burst Time = 2, Remaining Time = 2, Priority = 8 (jobs produced = 147, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 66, Start Time = 594, Remaining time = 3, Priority = 3 (jobs removed = 47, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 68, Start Time = 599, Remaining time = 2, Priority = 3 (jobs removed = 47, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 76, Start Time = 603, Remaining time = 0, Priority = 3 (jobs removed = 48, jobs in buffer = 99)
Producing: JOB ID = 147, Burst Time = 27, Remaining Time = 27, Priority = 5 (jobs produced = 148, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 142, Start Time = 605, Remaining time = 46, Priority = 3 (jobs removed = 48, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 108, Start Time = 619, Remaining time = 0, Priority = 3 (jobs removed = 49, jobs in buffer = 99)
Producing: JOB ID = 148, Burst Time = 21, Remaining Time = 21, Priority = 6 (jobs produced = 149, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 109, Start Time = 624, Remaining time = 0, Priority = 3 (jobs removed = 50, jobs in buffer = 99)
Producing: JOB ID = 149, Burst Time = 93, Remaining Time = 93, Priority = 0 (jobs produced = 150, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 149, Start Time = 626, Remaining time = 0, Priority = 0 (jobs removed = 51, jobs in buffer = 99)
Producing: JOB ID = 150, Burst Time = 98, Remaining Time = 98, Priority = 4 (jobs produced = 151, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 145, Start Time = 627, Remaining time = 42, Priority = 3 (jobs removed = 51, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 66, Start Time = 630, Remaining time = 0, Priority = 3 (jobs removed = 52, jobs in buffer = 99)
Producing: JOB ID = 151, Burst Time = 28, Remaining Time = 28, Priority = 2 (jobs produced = 152, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 151, Start Time = 633, Remaining time = 0, Priority = 2 (jobs removed = 53, jobs in buffer = 99)
Producing: JOB ID = 152, Burst Time = 52, Remaining Time = 52, Priority = 7 (jobs produced = 153, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 68, Start Time = 644, Remaining time = 0, Priority = 3 (jobs removed = 54, jobs in buffer = 99)
Producing: JOB ID = 153, Burst Time = 25, Remaining Time = 25, Priority = 6 (jobs produced = 154, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 142, Start Time = 647, Remaining time = 21, Priority = 3 (jobs removed = 54, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 145, Start Time = 652, Remaining time = 17, Priority = 3 (jobs removed = 54, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 142, Start Time = 661, Remaining time = 0, Priority = 3 (jobs removed = 55, jobs in buffer = 99)
Producing: JOB ID = 154, Burst Time = 14, Remaining Time = 14, Priority = 8 (jobs produced = 155, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 145, Start Time = 672, Remaining time = 0, Priority = 3 (jobs removed = 56, jobs in buffer = 99)
Producing: JOB ID = 155, Burst Time = 33, Remaining Time = 33, Priority = 2 (jobs produced = 156, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 155, Start Time = 678, Remaining time = 0, Priority = 2 (jobs removed = 57, jobs in buffer = 99)
Producing: JOB ID = 156, Burst Time = 68, Remaining Time = 68, Priority = 2 (jobs produced = 157, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 156, Start Time = 682, Remaining time = 0, Priority = 2 (jobs removed = 58, jobs in buffer = 99)
Producing: JOB ID = 157, Burst Time = 13, Remaining Time = 13, Priority = 9 (jobs produced = 158, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 23, Start Time = 689, Remaining time = 35, Priority = 4 (jobs removed = 58, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 38, Start Time = 711, Remaining time = 32, Priority = 4 (jobs removed = 58, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 42, Start Time = 714, Remaining time = 0, Priority = 4 (jobs removed = 59, jobs in buffer = 99)
Producing: JOB ID = 158, Burst Time = 78, Remaining Time = 78, Priority = 0 (jobs produced = 159, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 158, Start Time = 719, Remaining time = 0, Priority = 0 (jobs removed = 60, jobs in buffer = 99)
Producing: JOB ID = 159, Burst Time = 31, Remaining Time = 31, Priority = 7 (jobs produced = 160, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 69, Start Time = 729, Remaining time = 53, Priority = 4 (jobs removed = 60, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 84, Start Time = 736, Remaining time = 20, Priority = 4 (jobs removed = 60, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 85, Start Time = 751, Remaining time = 36, Priority = 4 (jobs removed = 60, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 100, Start Time = 754, Remaining time = 0, Priority = 4 (jobs removed = 61, jobs in buffer = 99)
Producing: JOB ID = 160, Burst Time = 94, Remaining Time = 94, Priority = 1 (jobs produced = 161, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 160, Start Time = 761, Remaining time = 0, Priority = 1 (jobs removed = 62, jobs in buffer = 99)
Producing: JOB ID = 161, Burst Time = 47, Remaining Time = 47, Priority = 2 (jobs produced = 162, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 161, Start Time = 775, Remaining time = 0, Priority = 2 (jobs removed = 63, jobs in buffer = 99)
Producing: JOB ID = 162, Burst Time = 14, Remaining Time = 14, Priority = 5 (jobs produced = 163, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 116, Start Time = 776, Remaining time = 63, Priority = 4 (jobs removed = 63, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 118, Start Time = 797, Remaining time = 48, Priority = 4 (jobs removed = 63, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 134, Start Time = 801, Remaining time = 0, Priority = 4 (jobs removed = 64, jobs in buffer = 99)
Producing: JOB ID = 163, Burst Time = 54, Remaining Time = 54, Priority = 9 (jobs produced = 164, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 141, Start Time = 817, Remaining time = 73, Priority = 4 (jobs removed = 64, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 150, Start Time = 822, Remaining time = 73, Priority = 4 (jobs removed = 64, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 23, Start Time = 822, Remaining time = 10, Priority = 4 (jobs removed = 64, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 38, Start Time = 842, Remaining time = 7, Priority = 4 (jobs removed = 64, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 69, Start Time = 847, Remaining time = 28, Priority = 4 (jobs removed = 64, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 84, Start Time = 847, Remaining time = 0, Priority = 4 (jobs removed = 65, jobs in buffer = 99)
Producing: JOB ID = 164, Burst Time = 55, Remaining Time = 55, Priority = 4 (jobs produced = 165, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 85, Start Time = 855, Remaining time = 11, Priority = 4 (jobs removed = 65, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 116, Start Time = 867, Remaining time = 38, Priority = 4 (jobs removed = 65, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 118, Start Time = 867, Remaining time = 23, Priority = 4 (jobs removed = 65, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 141, Start Time = 872, Remaining time = 48, Priority = 4 (jobs removed = 65, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 150, Start Time = 880, Remaining time = 48, Priority = 4 (jobs removed = 65, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 23, Start Time = 892, Remaining time = 0, Priority = 4 (jobs removed = 66, jobs in buffer = 99)
Producing: JOB ID = 165, Burst Time = 65, Remaining Time = 65, Priority = 1 (jobs produced = 166, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 165, Start Time = 892, Remaining time = 0, Priority = 1 (jobs removed = 67, jobs in buffer = 99)
Producing: JOB ID = 166, Burst Time = 3, Remaining Time = 3, Priority = 7 (jobs produced = 167, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 38, Start Time = 897, Remaining time = 0, Priority = 4 (jobs removed = 68, jobs in buffer = 99)
Producing: JOB ID = 167, Burst Time = 30, Remaining Time = 30, Priority = 8 (jobs produced = 168, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 69, Start Time = 902, Remaining time = 3, Priority = 4 (jobs removed = 68, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 164, Start Time = 904, Remaining time = 30, Priority = 4 (jobs removed = 68, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 85, Start Time = 905, Remaining time = 0, Priority = 4 (jobs removed = 69, jobs in buffer = 99)
Producing: JOB ID = 168, Burst Time = 75, Remaining Time = 75, Priority = 0 (jobs produced = 169, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 168, Start Time = 916, Remaining time = 0, Priority = 0 (jobs removed = 70, jobs in buffer = 99)
Producing: JOB ID = 169, Burst Time = 22, Remaining Time = 22, Priority = 8 (jobs produced = 170, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 116, Start Time = 927, Remaining time = 13, Priority = 4 (jobs removed = 70, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 118, Start Time = 929, Remaining time = 0, Priority = 4 (jobs removed = 71, jobs in buffer = 99)
Producing: JOB ID = 170, Burst Time = 64, Remaining Time = 64, Priority = 4 (jobs produced = 171, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 141, Start Time = 952, Remaining time = 23, Priority = 4 (jobs removed = 71, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 150, Start Time = 952, Remaining time = 23, Priority = 4 (jobs removed = 71, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 69, Start Time = 957, Remaining time = 0, Priority = 4 (jobs removed = 72, jobs in buffer = 99)
Producing: JOB ID = 171, Burst Time = 41, Remaining Time = 41, Priority = 9 (jobs produced = 172, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 164, Start Time = 960, Remaining time = 5, Priority = 4 (jobs removed = 72, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 116, Start Time = 977, Remaining time = 0, Priority = 4 (jobs removed = 73, jobs in buffer = 99)
Thread 1 consuming: JOB ID = 170, Start Time = 977, Remaining time = 39, Priority = 4 (jobs removed = 73, jobs in buffer = 99)
Producing: JOB ID = 172, Burst Time = 81, Remaining Time = 81, Priority = 1 (jobs produced = 173, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 172, Start Time = 985, Remaining time = 0, Priority = 1 (jobs removed = 74, jobs in buffer = 99)
Producing: JOB ID = 173, Burst Time = 70, Remaining Time = 70, Priority = 4 (jobs produced = 174, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 141, Start Time = 990, Remaining time = 0, Priority = 4 (jobs removed = 75, jobs in buffer = 99)
Producing: JOB ID = 174, Burst Time = 80, Remaining Time = 80, Priority = 2 (jobs produced = 175, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 174, Start Time = 991, Remaining time = 0, Priority = 2 (jobs removed = 76, jobs in buffer = 99)
Producing: JOB ID = 175, Burst Time = 36, Remaining Time = 36, Priority = 0 (jobs produced = 176, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 175, Start Time = 1002, Remaining time = 0, Priority = 0 (jobs removed = 77, jobs in buffer = 99)
Producing: JOB ID = 176, Burst Time = 95, Remaining Time = 95, Priority = 5 (jobs produced = 177, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 150, Start Time = 1013, Remaining time = 0, Priority = 4 (jobs removed = 78, jobs in buffer = 99)
Producing: JOB ID = 177, Burst Time = 66, Remaining Time = 66, Priority = 9 (jobs produced = 178, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 164, Start Time = 1036, Remaining time = 0, Priority = 4 (jobs removed = 79, jobs in buffer = 99)
Producing: JOB ID = 178, Burst Time = 53, Remaining Time = 53, Priority = 2 (jobs produced = 179, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 178, Start Time = 1038, Remaining time = 0, Priority = 2 (jobs removed = 80, jobs in buffer = 99)
Producing: JOB ID = 179, Burst Time = 39, Remaining Time = 39, Priority = 3 (jobs produced = 180, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 179, Start Time = 1041, Remaining time = 0, Priority = 3 (jobs removed = 81, jobs in buffer = 99)
Producing: JOB ID = 180, Burst Time = 66, Remaining Time = 66, Priority = 0 (jobs produced = 181, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 180, Start Time = 1066, Remaining time = 0, Priority = 0 (jobs removed = 82, jobs in buffer = 99)
Producing: JOB ID = 181, Burst Time = 58, Remaining Time = 58, Priority = 0 (jobs produced = 182, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 181, Start Time = 1071, Remaining time = 0, Priority = 0 (jobs removed = 83, jobs in buffer = 99)
Producing: JOB ID = 182, Burst Time = 90, Remaining Time = 90, Priority = 1 (jobs produced = 183, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 182, Start Time = 1080, Remaining time = 0, Priority = 1 (jobs removed = 84, jobs in buffer = 99)
Producing: JOB ID = 183, Burst Time = 19, Remaining Time = 19, Priority = 6 (jobs produced = 184, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 170, Start Time = 1091, Remaining time = 14, Priority = 4 (jobs removed = 84, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 173, Start Time = 1116, Remaining time = 45, Priority = 4 (jobs removed = 84, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 170, Start Time = 1129, Remaining time = 0, Priority = 4 (jobs removed = 85, jobs in buffer = 99)
Producing: JOB ID = 184, Burst Time = 40, Remaining Time = 40, Priority = 5 (jobs produced = 185, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 173, Start Time = 1132, Remaining time = 0, Priority = 4 (jobs removed = 86, jobs in buffer = 99)
Producing: JOB ID = 185, Burst Time = 51, Remaining Time = 51, Priority = 4 (jobs produced = 186, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 185, Start Time = 1141, Remaining time = 0, Priority = 4 (jobs removed = 87, jobs in buffer = 99)
Producing: JOB ID = 186, Burst Time = 90, Remaining Time = 90, Priority = 9 (jobs produced = 187, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 2, Start Time = 1143, Remaining time = 0, Priority = 5 (jobs removed = 88, jobs in buffer = 99)
Producing: JOB ID = 187, Burst Time = 34, Remaining Time = 34, Priority = 6 (jobs produced = 188, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 1, Start Time = 1167, Remaining time = 23, Priority = 5 (jobs removed = 88, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 14, Start Time = 1170, Remaining time = 67, Priority = 5 (jobs removed = 88, jobs in buffer = 100)
